,Day,Hour,Minutes,Weather,Temperature (C),Supply Pump 1 Run Sts,Supply Pump 1 Speed (%),Supply Pump 1 Flow Rate (l/s),Supply Pump 1 Power (KW),Supply Pump 2 Run Sts,Supply Pump 2 Speed (%),Supply Pump 2 Flow Rate (l/s),Supply Pump 2 Power (KW),Discharge Pump Run Sts,Discharge Pump Speed (%),Discharge Pump Flow Rate (l/s),Discharge Pump Power (KWh),Tank Level (Kl),Current Power Usage (KWh),Daily Power Usage (KW),Current Solar Generation (KWh),Daily Solar Generation (KW),Daily Power From Grid (KW)
2110,21,24,0,Sunny,16.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,21.46551514,76,1164.5,0,688.3500977,476.1500854
2111,22,0,15,Cloudy,15,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,26.06451607,76,19,0,0,19
2112,22,0,30,Cloudy,14.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,30.66351509,76,38,0,0,38
2113,22,0,45,Cloudy,14.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,29.00751495,16,42,0,0,42
2114,22,1,0,Cloudy,14,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,27.35151482,16,46,0,0,46
2115,22,1,15,Cloudy,14,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,25.69551468,16,50,0,0,50
2116,22,1,30,Cloudy,13.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,24.03951454,16,54,0,0,54
2117,22,1,45,Cloudy,13.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,22.3835144,16,58,0,0,58
2118,22,2,0,Cloudy,13,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,20.72751427,16,62,0,0,62
2119,22,2,15,Cloudy,13,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,19.07151413,16,66,0,0,66
2120,22,2,30,Cloudy,12.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,17.41551399,16,70,0,0,70
2121,22,2,45,Cloudy,12.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,15.75951385,16,74,0,0,74
2122,22,3,0,Cloudy,12,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,14.10351372,16,78,0,0,78
2123,22,3,15,Cloudy,12,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,12.44751358,16,82,0,0,82
2124,22,3,30,Cloudy,11.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,10.79151344,16,86,0,0,86
2125,22,3,45,Cloudy,11.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,9.135513306,16,90,0,0,90
2126,22,4,0,Cloudy,11,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,7.479513168,16,94,0,0,94
2127,22,4,15,Cloudy,11,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,5.823513031,16,98,0,0,98
2128,22,4,30,Cloudy,10.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,4.167512894,16,102,0,0,102
2129,22,4,45,Cloudy,10.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,2.511512756,16,106,0,0,106
2130,22,5,0,Cloudy,10,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,7.110512733,76,125,0,0,125
2131,22,5,15,Cloudy,10,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,11.70951176,76,144,0,0,144
2132,22,5,30,Cloudy,9.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,16.30851173,76,163,0,0,163
2133,22,5,45,Cloudy,10,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,20.90751266,76,182,0,0,182
2134,22,6,0,Cloudy,11,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,25.5065136,76,201,0,0,201
2135,22,6,15,Cloudy,12,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,30.10551453,76,220,1,0.25,219.75
2136,22,6,30,Cloudy,13,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,28.44951439,16,224,2,0.75,223.25
2137,22,6,45,Cloudy,14,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,26.79351425,16,228,3,1.5,226.5
2138,22,7,0,Cloudy,14.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,25.13751411,16,232,4,2.5,229.5
2139,22,7,15,Cloudy,15,FALSE,100,0,0,FALSE,100,0,0,TRUE,45,2.069999933,18,23.48151398,16,236,5,3.75,232.25
2140,22,7,30,Cloudy,15.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,50,2.299999952,20,21.61851501,18,240.5,6,5.25,235.25
2141,22,7,45,Cloudy,16,FALSE,100,0,0,FALSE,100,0,0,TRUE,55,2.529999971,22,19.54851532,20,245.5,7,7,238.5
2142,22,8,0,Cloudy,16.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,65,2.989999771,26,17.27151489,22,251,8,9,242
2143,22,8,15,Cloudy,17,FALSE,100,0,0,FALSE,100,0,0,TRUE,70,3.21999979,28,14.58051491,26,257.5,9,11.25,246.25
2144,22,8,30,Cloudy,17.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,75,3.449999809,30,11.68251514,28,264.5,9.5,13.625,250.875
2145,22,8,45,Cloudy,18,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,8.577515602,30,272,10,16.125,255.875
2146,22,9,0,Cloudy,18.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,90,4.139999866,36,5.265515327,32,280,10.5,18.75,261.25
2147,22,9,15,Cloudy,19,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,1.539515495,36,289,11,21.5,267.5
2148,22,9,30,Cloudy,19.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,3.861515284,98,313.5,11.5,24.375,289.125
2149,22,9,45,Cloudy,20,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,5.976515293,100,338.5,12,27.375,311.125
2150,22,10,0,Cloudy,20.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,8.091514587,100,363.5,12.5,30.5,333
2151,22,10,15,Cloudy,21,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,10.20651436,100,388.5,13,33.75,354.75
2152,22,10,30,Cloudy,21.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,12.32151604,100,413.5,13.5,37.125,376.375
2153,22,10,45,Cloudy,22,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,14.43651772,100,438.5,14,40.625,397.875
2154,22,11,0,Cloudy,22.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,16.55151939,100,463.5,14,44.125,419.375
2155,22,11,15,Cloudy,23,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,18.66652107,100,488.5,14,47.625,440.875
2156,22,11,30,Cloudy,23.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,20.78152275,100,513.5,14,51.125,462.375
2157,22,11,45,Cloudy,24,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,22.89652443,100,538.5,14,54.625,483.875
2158,22,12,0,Cloudy,24.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,25.01152611,100,563.5,14,58.125,505.375
2159,22,12,15,Cloudy,25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,27.33352661,98,588,14,61.625,526.375
2160,22,12,30,Cloudy,25.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,85,3.910000086,34,29.86252785,96,612,14,65.125,546.875
2161,22,12,45,Cloudy,26,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,26.34352875,34,620.5,14,68.625,551.875
2162,22,13,0,Cloudy,26.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,23.03152847,32,628.5,14,72.125,556.375
2163,22,13,15,Cloudy,27,FALSE,100,0,0,FALSE,100,0,0,TRUE,85,3.910000086,34,19.7195282,32,636.5,14,75.625,560.875
2164,22,13,30,Cloudy,27.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,90,4.139999866,36,16.20052719,34,645,14,79.125,565.875
2165,22,13,45,Cloudy,28,FALSE,100,0,0,FALSE,100,0,0,TRUE,95,4.369999886,38,12.47452736,36,654,14,82.625,571.375
2166,22,14,0,Cloudy,28,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,8.541527748,38,663.5,14,86.125,577.375
2167,22,14,15,Cloudy,28,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,4.401527882,40,673.5,14,89.625,583.875
2168,22,14,30,Cloudy,28,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,100,0,0,0.261528015,40,683.5,14,93.125,590.375
2169,22,14,45,Cloudy,27.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,6.516527653,60,698.5,13.5,96.5,602
2170,22,15,0,Cloudy,27.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,8.631526947,100,723.5,13,99.75,623.75
2171,22,15,15,Cloudy,27,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,10.74652672,100,748.5,12.5,102.875,645.625
2172,22,15,30,Cloudy,27,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,12.8615284,100,773.5,12,105.875,667.625
2173,22,15,45,Cloudy,26.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,14.97653008,100,798.5,11.5,108.75,689.75
2174,22,16,0,Cloudy,26.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,17.09153175,100,823.5,11,111.5,712
2175,22,16,15,Cloudy,26,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,19.20653343,100,848.5,10.5,114.125,734.375
2176,22,16,30,Cloudy,25.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,21.32153511,100,873.5,10,116.625,756.875
2177,22,16,45,Cloudy,25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,23.43653679,100,898.5,9.5,119,779.5
2178,22,17,0,Cloudy,24.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,25.55153847,100,923.5,9,121.25,802.25
2179,22,17,15,Cloudy,24,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,27.87353897,98,948,8.5,123.375,824.625
2180,22,17,30,Cloudy,23.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,85,3.910000086,34,30.40254021,96,972,8,125.375,846.625
2181,22,17,45,Cloudy,23,FALSE,100,0,0,FALSE,100,0,0,TRUE,80,3.680000067,32,26.88354111,34,980.5,7,127.125,853.375
2182,22,18,0,Cloudy,22.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,70,3.21999979,28,23.57154083,32,988.5,6,128.625,859.875
2183,22,18,15,Cloudy,22,FALSE,100,0,0,FALSE,100,0,0,TRUE,65,2.989999771,26,20.67354202,28,995.5,5,129.875,865.625
2184,22,18,30,Cloudy,21.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,60,2.75999999,24,17.98254204,26,1002,4,130.875,871.125
2185,22,18,45,Cloudy,21,FALSE,100,0,0,FALSE,100,0,0,TRUE,55,2.529999971,22,15.49854183,24,1008,3,131.625,876.375
2186,22,19,0,Cloudy,20.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,45,2.069999933,18,13.22154236,22,1013.5,2,132.125,881.375
2187,22,19,15,Cloudy,20,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,11.35854244,18,1018,1,132.375,885.625
2188,22,19,30,Cloudy,20,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,9.702542305,16,1022,0,132.375,889.625
2189,22,19,45,Cloudy,19.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,8.046542168,16,1026,0,132.375,893.625
2190,22,20,0,Cloudy,19.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,6.39054203,16,1030,0,132.375,897.625
2191,22,20,15,Cloudy,19,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,4.734541893,16,1034,0,132.375,901.625
2192,22,20,30,Cloudy,19,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,3.078541756,16,1038,0,132.375,905.625
2193,22,20,45,Cloudy,18.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,40,0,0,1.422541738,16,1042,0,132.375,909.625
2194,22,21,0,Cloudy,18.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,7.677541256,60,1057,0,132.375,924.625
2195,22,21,15,Cloudy,18,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,12.27654076,76,1076,0,132.375,943.625
2196,22,21,30,Cloudy,18,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,16.87554169,76,1095,0,132.375,962.625
2197,22,21,45,Cloudy,17.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,21.47454262,76,1114,0,132.375,981.625
2198,22,22,0,Cloudy,17.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,26.07354355,76,1133,0,132.375,1000.625
2199,22,22,15,Cloudy,17,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,30.67254448,76,1152,0,132.375,1019.625
2200,22,22,30,Cloudy,17,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,29.01654434,16,1156,0,132.375,1023.625
2201,22,22,45,Cloudy,16.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,27.3605442,16,1160,0,132.375,1027.625
2202,22,23,0,Cloudy,16.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,25.70454407,16,1164,0,132.375,1031.625
2203,22,23,15,Cloudy,16,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,24.04854393,16,1168,0,132.375,1035.625
2204,22,23,30,Cloudy,15.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,22.39254379,16,1172,0,132.375,1039.625
2205,22,23,45,Cloudy,15.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,20.73654366,16,1176,0,132.375,1043.625
2206,22,24,0,Cloudy,15,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,19.08054352,16,1180,0,132.375,1047.625
2207,23,0,15,Rainy,13.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,17.42454338,16,4,0,0,4
2208,23,0,30,Rainy,13.04999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,15.76854324,16,8,0,0,8
2209,23,0,45,Rainy,13.04999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,14.11254311,16,12,0,0,12
2210,23,1,0,Rainy,12.59999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,12.45654297,16,16,0,0,16
2211,23,1,15,Rainy,12.59999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,10.80054283,16,20,0,0,20
2212,23,1,30,Rainy,12.14999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,9.144542694,16,24,0,0,24
2213,23,1,45,Rainy,12.14999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,7.488542557,16,28,0,0,28
2214,23,2,0,Rainy,11.69999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,5.832542419,16,32,0,0,32
2215,23,2,15,Rainy,11.69999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,4.176542282,16,36,0,0,36
2216,23,2,30,Rainy,11.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,2.520542145,16,40,0,0,40
2217,23,2,45,Rainy,11.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,7.119542122,76,59,0,0,59
2218,23,3,0,Rainy,10.79999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,11.71854115,76,78,0,0,78
2219,23,3,15,Rainy,10.79999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,16.31754112,76,97,0,0,97
2220,23,3,30,Rainy,10.34999943,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,20.91654205,76,116,0,0,116
2221,23,3,45,Rainy,10.34999943,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,40,1.840000033,16,25.51554298,76,135,0,0,135
2222,23,4,0,Rainy,9.899999619,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,30.11454391,76,154,0,0,154
2223,23,4,15,Rainy,9.899999619,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,28.45854378,16,158,0,0,158
2224,23,4,30,Rainy,9.449999809,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,26.80254364,16,162,0,0,162
2225,23,4,45,Rainy,9.449999809,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,25.1465435,16,166,0,0,166
2226,23,5,0,Rainy,9,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,23.49054337,16,170,0,0,170
2227,23,5,15,Rainy,9,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,21.83454323,16,174,0,0,174
2228,23,5,30,Rainy,8.550000191,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,20.17854309,16,178,0,0,178
2229,23,5,45,Rainy,9,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,18.52254295,16,182,0,0,182
2230,23,6,0,Rainy,9.899999619,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,16.86654282,16,186,0,0,186
2231,23,6,15,Rainy,10.79999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,15.21054268,16,190,0.600000024,0.150000006,189.8500061
2232,23,6,30,Rainy,11.69999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,13.55454254,16,194,1.200000048,0.450000018,193.5500031
2233,23,6,45,Rainy,12.59999943,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,11.8985424,16,198,1.800000072,0.900000036,197.1000061
2234,23,7,0,Rainy,13.04999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,40,1.840000033,16,10.24254227,16,202,2.400000095,1.5,200.5
2235,23,7,15,Rainy,13.5,FALSE,100,0,0,FALSE,100,0,0,TRUE,45,2.069999933,18,8.58654213,16,206,3,2.25,203.75
2236,23,7,30,Rainy,13.94999981,FALSE,100,0,0,FALSE,100,0,0,TRUE,50,2.299999952,20,6.723542213,18,210.5,3.600000143,3.150000095,207.3500061
2237,23,7,45,Rainy,14.39999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,55,2.529999971,22,4.653542519,20,215.5,4.200000286,4.200000286,211.3000031
2238,23,8,0,Rainy,14.84999943,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,65,2.989999771,26,2.376542568,22,221,4.800000191,5.400000572,215.6000061
2239,23,8,15,Rainy,15.29999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,70,3.21999979,28,5.940542221,86,242.5,5.400000095,6.750000477,235.75
2240,23,8,30,Rainy,15.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,75,3.449999809,30,9.297542572,88,264.5,5.700000286,8.175000191,256.3250122
2241,23,8,45,Rainy,16.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,12.44754314,90,287,6,9.675000191,277.3250122
2242,23,9,0,Rainy,16.64999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,15.39054298,92,310,6.300000191,11.25,298.75
2243,23,9,15,Rainy,17.10000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,17.91954422,96,334,6.600000381,12.89999962,321.1000061
2244,23,9,30,Rainy,17.54999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,20.24154472,98,358.5,6.900000095,14.625,343.875
2245,23,9,45,Rainy,18,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,22.3565464,100,383.5,7.200000286,16.42499924,367.0750122
2246,23,10,0,Rainy,18.44999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,24.47154808,100,408.5,7.500000477,18.29999924,390.2000122
2247,23,10,15,Rainy,18.89999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,26.58654976,100,433.5,7.800000191,20.25,413.25
2248,23,10,30,Rainy,19.35000038,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,28.70154953,100,458.5,8.100000381,22.27499962,436.2250061
2249,23,10,45,Rainy,19.79999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,24.56155014,40,468.5,8.400000572,24.375,444.125
2250,23,11,0,Rainy,20.25,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,20.42155075,40,478.5,8.400000572,26.47500038,452.0249939
2251,23,11,15,Rainy,20.69999886,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,16.28155136,40,488.5,8.400000572,28.57500076,459.9249878
2252,23,11,30,Rainy,21.14999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,12.14155197,40,498.5,8.400000572,30.67500114,467.8249817
2253,23,11,45,Rainy,21.59999847,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,8.001552582,40,508.5,8.400000572,32.77500153,475.7249756
2254,23,12,0,Rainy,22.04999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,95,4.369999886,38,3.861552715,40,518.5,8.400000572,34.875,483.6249695
2255,23,12,15,Rainy,22.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,90,0,0,-0.071447134,38,528,8.400000572,36.97499847,491.0249634
2256,23,12,30,Rainy,22.94999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,85,3.910000086,34,6.183552742,60,543,8.400000572,39.07499695,503.9249573
2257,23,12,45,Rainy,23.39999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,8.919551849,94,566.5,8.400000572,41.17499542,525.3249512
2258,23,13,0,Rainy,23.84999847,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,11.86255169,92,589.5,8.400000572,43.2749939,546.2249756
2259,23,13,15,Rainy,24.29999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,85,3.910000086,34,14.80555153,92,612.5,8.400000572,45.37499237,567.125
2260,23,13,30,Rainy,24.75,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,17.5415535,94,636,8.400000572,47.47499084,588.5250244
2261,23,13,45,Rainy,25.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,20.07055473,96,660,8.400000572,49.57498932,610.4250488
2262,23,14,0,Rainy,25.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,22.39255524,98,684.5,8.400000572,51.67498779,632.8250732
2263,23,14,15,Rainy,25.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,24.50755692,100,709.5,8.400000572,53.77498627,655.7250977
2264,23,14,30,Rainy,25.19999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,26.62255859,100,734.5,8.400000572,55.87498474,678.6251221
2265,23,14,45,Rainy,24.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,28.73756027,100,759.5,8.100000381,57.89998627,701.6000977
2266,23,15,0,Rainy,24.75,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,24.59756088,40,769.5,7.800000191,59.84998703,709.6500854
2267,23,15,15,Rainy,24.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,20.45756149,40,779.5,7.500000477,61.72498703,717.7750854
2268,23,15,30,Rainy,24.29999924,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,16.3175621,40,789.5,7.200000286,63.52498627,725.9750977
2269,23,15,45,Rainy,23.84999847,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,12.17756271,40,799.5,6.900000095,65.24998474,734.2501221
2270,23,16,0,Rainy,23.84999847,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,8.037563324,40,809.5,6.600000381,66.89998627,742.6000977
2271,23,16,15,Rainy,23.39999962,FALSE,100,0,0,FALSE,100,0,0,TRUE,100,4.599999905,40,3.897563457,40,819.5,6.300000191,68.47498322,751.0250854
2272,23,16,30,Rainy,22.94999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,FALSE,100,0,0,-0.242436409,40,829.5,6,69.97498322,759.5250854
2273,23,16,45,Rainy,22.5,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,100,4.599999905,40,6.012563229,60,844.5,5.700000286,71.39998627,773.1000977
2274,23,17,0,Rainy,22.04999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,95,4.369999886,38,8.127563477,100,869.5,5.400000095,72.74998474,796.7501221
2275,23,17,15,Rainy,21.59999847,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,90,4.139999866,36,10.44956398,98,894,5.100000381,74.02498627,819.9750977
2276,23,17,30,Rainy,21.14999962,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,85,3.910000086,34,12.97856522,96,918,4.800000191,75.22498322,842.7750854
2277,23,17,45,Rainy,20.69999886,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,80,3.680000067,32,15.71456623,94,941.5,4.200000286,76.27498627,865.2250977
2278,23,18,0,Rainy,20.25,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,70,3.21999979,28,18.65756607,92,964.5,3.600000143,77.17498779,887.3250732
2279,23,18,15,Rainy,19.79999924,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,65,2.989999771,26,22.01456833,88,986.5,3,77.92498779,908.5750732
2280,23,18,30,Rainy,19.35000038,TRUE,100,5.199999809,45,TRUE,100,1.75,15,TRUE,60,2.75999999,24,25.57856941,86,1008,2.400000095,78.52498627,929.4750977
